Epoch,IoU,Dice,Precision,Recall,Sensitivity,Specificity,F1,Split,Class
5,0.66451097,0.7198043,0.8536063,0.7848274,0.7848274,0.99692607,0.7198043,train,Venule wall
5,0.8170986,0.84172726,0.8644286,0.9477093,0.9477093,0.9950825,0.84172726,train,Immune cells
5,0.8554117,0.85810053,0.8733313,0.981689,0.981689,0.998181,0.85810053,train,Nerve trunks
5,0.7019665,0.73693705,0.83532155,0.8417209,0.8417209,0.99762905,0.73693705,train,Mean
6,0.6309843,0.67551905,0.6914125,0.9302002,0.9302002,0.99935234,0.67551905,test,Arteriole lumen
6,0.6694448,0.7028736,0.759053,0.8982104,0.8982104,0.99835205,0.7028736,test,Arteriole media
6,0.61622894,0.6247637,0.6431722,0.9610009,0.9610009,0.996691,0.6247637,test,Arteriole adventitia
6,0.549977,0.6150226,0.6122942,0.7488136,0.7488136,0.9993942,0.6150226,test,Capillary lumen
6,0.51676077,0.58517194,0.6180902,0.6608825,0.6608825,0.998954,0.58517194,test,Capillary wall
6,0.32262433,0.34057492,0.33205456,0.9884528,0.9884528,0.9955219,0.3405749,test,Venule lumen
6,0.34092093,0.36180142,0.35476398,0.97696364,0.97696364,0.99493587,0.36180142,test,Venule wall
6,0.96463513,0.9721655,0.9955131,0.9683322,0.9683322,0.9998915,0.9721655,test,Immune cells
6,0.9060699,0.908128,0.9063955,0.9996089,0.9996089,0.9984529,0.908128,test,Nerve trunks
6,0.61307174,0.6428912,0.6569721,0.90360725,0.90360725,0.9979495,0.64289117,test,Mean
6,0.81478435,0.8487669,0.9464742,0.86380965,0.86380965,0.99949116,0.8487669,train,Arteriole lumen
6,0.68263316,0.7367337,0.9178141,0.7488675,0.7488675,0.9984789,0.7367337,train,Arteriole media
6,0.73051894,0.74902916,0.8601471,0.8529828,0.8529828,0.9900927,0.74902916,train,Arteriole adventitia
6,0.5481843,0.5974389,0.7272397,0.6845047,0.6845047,0.9995502,0.5974389,train,Capillary lumen
6,0.56040484,0.60955083,0.7055141,0.69234866,0.69234866,0.9987174,0.60955083,train,Capillary wall
6,0.63057745,0.68029845,0.8489492,0.76395655,0.76395655,0.9992366,0.68029845,train,Venule lumen
6,0.5103736,0.567564,0.60914767,0.7410679,0.7410679,0.99644756,0.56756395,train,Venule wall
6,0.87361765,0.9085541,0.9140943,0.93893623,0.93893623,0.99496657,0.9085541,train,Immune cells
6,0.71386725,0.72641957,0.71756685,0.99578565,0.99578565,0.994048,0.72641957,train,Nerve trunks
6,0.67388463,0.7138173,0.80521643,0.80913997,0.80913997,0.99678105,0.7138173,train,Mean
7,0.804006,0.8381605,0.96125686,0.8297862,0.8297862,0.9999119,0.8381605,test,Arteriole lumen
7,0.6938245,0.7309321,0.82098186,0.85801756,0.85801756,0.99938977,0.7309321,test,Arteriole media
7,0.88298804,0.8911327,0.9207449,0.9556034,0.9556034,0.99926746,0.8911327,test,Arteriole adventitia
7,0.6261822,0.699652,0.6950847,0.8078114,0.8078114,0.9994993,0.69965196,test,Capillary lumen
7,0.51734936,0.6034802,0.5710644,0.7939311,0.7939311,0.99765956,0.6034802,test,Capillary wall
7,0.7273804,0.742307,0.75135946,0.97198284,0.97198284,0.9956934,0.742307,test,Venule lumen
7,0.69967055,0.7189758,0.7240499,0.96661603,0.96661603,0.994983,0.7189758,test,Venule wall
7,0.8320059,0.8347691,0.870038,0.96135616,0.96135616,0.99991214,0.8347691,test,Immune cells
7,0.99029523,0.9941028,0.9987086,0.9912609,0.9912609,0.99984014,0.9941028,test,Nerve trunks
7,0.75263363,0.7837236,0.8125876,0.90404063,0.90404063,0.99846184,0.7837236,test,Mean
7,0.86382043,0.89663017,0.90588444,0.9504973,0.9504973,0.99958956,0.89663017,train,Arteriole lumen
7,0.72652036,0.76157,0.92190003,0.79608345,0.79608345,0.99811995,0.76157,train,Arteriole media
7,0.6750973,0.6981303,0.74843323,0.906181,0.906181,0.9955187,0.6981303,train,Arteriole adventitia
7,0.59341216,0.6532759,0.6656669,0.863581,0.863581,0.9996271,0.6532759,train,Capillary lumen
7,0.5388683,0.6017833,0.6213052,0.84455776,0.84455776,0.9990829,0.6017833,train,Capillary wall
7,0.7978929,0.8610318,0.8961348,0.88418615,0.88418615,0.99882066,0.8610318,train,Venule lumen
7,0.61038077,0.69672656,0.78622836,0.7147348,0.7147348,0.9957963,0.69672656,train,Venule wall
7,0.88335514,0.90829486,0.9329053,0.935854,0.935854,0.9944005,0.90829486,train,Immune cells
7,0.8782457,0.88706565,0.89264166,0.9850321,0.9850321,0.9966451,0.88706565,train,Nerve trunks
7,0.7297326,0.77383435,0.8190111,0.8756342,0.8756342,0.9975112,0.77383435,train,Mean
8,0.62331015,0.66114247,0.8310387,0.78543246,0.78543246,0.9999294,0.66114247,test,Arteriole lumen
8,0.6538355,0.68303907,0.77168643,0.87122965,0.87122965,0.9965186,0.68303907,test,Arteriole media
8,0.91380167,0.9184089,0.96290433,0.9478308,0.9478308,0.99888337,0.9184089,test,Arteriole adventitia
8,0.57421446,0.6220874,0.684678,0.6570436,0.6570436,0.9996923,0.6220874,test,Capillary lumen
8,0.5047976,0.5665314,0.629695,0.6301712,0.6301712,0.9991505,0.5665314,test,Capillary wall
8,0.69164366,0.70427763,0.74836963,0.94190943,0.94190943,0.99816954,0.70427763,test,Venule lumen
8,0.82514894,0.8416497,0.8771647,0.9430821,0.9430821,0.996667,0.8416497,test,Venule wall
8,0.9430621,0.9458748,0.9491361,0.963166,0.963166,0.9998604,0.9458748,test,Immune cells
8,0.8934233,0.89543676,0.8938473,0.99947464,0.99947464,0.9986392,0.89543676,test,Nerve trunks
8,0.7359153,0.75982755,0.8165023,0.85992664,0.85992664,0.9986123,0.75982755,test,Mean
8,0.8520192,0.87558216,0.9217733,0.92428267,0.92428267,0.99985373,0.87558216,train,Arteriole lumen
8,0.70857686,0.7385316,0.90732884,0.79099166,0.79099166,0.9985845,0.7385316,train,Arteriole media
8,0.63987637,0.6486709,0.77573436,0.8578774,0.8578774,0.99798214,0.6486709,train,Arteriole adventitia
8,0.569209,0.6188115,0.81956613,0.7177394,0.7177394,0.99973786,0.6188115,train,Capillary lumen
8,0.5740039,0.6105619,0.8885532,0.65766037,0.65766037,0.99963784,0.6105619,train,Capillary wall
8,0.6901748,0.7229054,0.77420115,0.91106874,0.91106874,0.9984287,0.7229054,train,Venule lumen
8,0.6588745,0.6958967,0.74930835,0.89226186,0.89226186,0.9973887,0.6958967,train,Venule wall
8,0.89345104,0.92465365,0.94040626,0.9403711,0.9403711,0.99714005,0.92465365,train,Immune cells
8,0.9248015,0.9385607,0.9951629,0.9280845,0.9280845,0.99928653,0.9385607,train,Nerve trunks
8,0.723443,0.7526861,0.8635594,0.8467042,0.8467042,0.9986711,0.7526861,train,Mean
9,0.66132534,0.697226,0.75593144,0.8884522,0.8884522,0.9996424,0.697226,test,Arteriole lumen
9,0.6553147,0.6903539,0.7684405,0.87493646,0.87493646,0.99847376,0.6903539,test,Arteriole media
