Epoch,IoU,Dice,Precision,Recall,Sensitivity,Specificity,F1,Split,Class
11,0.71917236,0.74187154,0.80094504,0.91557467,0.91557467,0.99962276,0.74187154,train,Arteriole lumen
11,0.5750382,0.59646,0.6742357,0.8949364,0.8949364,0.9968526,0.59646,train,Arteriole media
11,0.6507364,0.66956806,0.7114239,0.914673,0.914673,0.99011207,0.66956806,train,Arteriole adventitia
11,0.6429711,0.6783327,0.73214626,0.85198575,0.85198575,0.9997575,0.6783327,train,Capillary lumen
11,0.63753533,0.6758945,0.71589977,0.8571342,0.8571342,0.99929607,0.67589456,train,Capillary wall
11,0.37956405,0.42055222,0.6116345,0.614974,0.614974,0.99912333,0.42055222,train,Venule lumen
11,0.33691737,0.38388765,0.5440179,0.61453366,0.61453366,0.9950274,0.38388765,train,Venule wall
11,0.83407354,0.8580561,0.88323665,0.9302778,0.9302778,0.9967111,0.8580561,train,Immune cells
11,0.76429117,0.77233374,0.7788834,0.9838966,0.9838966,0.99786747,0.77233374,train,Nerve trunks
11,0.6155889,0.64410627,0.7169359,0.84199846,0.84199846,0.9971522,0.64410627,train,Mean
12,0.8825438,0.90549135,0.92883456,0.9427088,0.9427088,0.9997446,0.90549135,test,Arteriole lumen
12,0.8370123,0.86302847,0.88076043,0.9437142,0.9437142,0.9987607,0.8630284,test,Arteriole media
12,0.8336509,0.83860666,0.85148054,0.94760466,0.94760466,0.9976829,0.83860666,test,Arteriole adventitia
12,0.7449026,0.7647758,0.82475466,0.86515915,0.86515915,0.9998997,0.7647758,test,Capillary lumen
12,0.76228076,0.7839752,0.84666157,0.8644175,0.8644175,0.9996751,0.7839752,test,Capillary wall
12,0.84852016,0.862638,0.9043461,0.940956,0.940956,0.9995794,0.862638,test,Venule lumen
12,0.79318047,0.81048584,0.826033,0.9410346,0.9410346,0.99835974,0.81048584,test,Venule wall
12,0.9655721,0.9758347,0.9740659,0.9858736,0.9858736,0.9951504,0.9758347,test,Immune cells
12,0.98002386,0.989665,0.9869584,0.992723,0.992723,0.9979068,0.989665,test,Nerve trunks
